날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오후 5:28,1,"닥터나우, 거래액 1억 돌파","스타트업 라운지원격의료 서비스 플랫폼 닥터나우가 지난달 플랫폼 내 거래액 1억원을 넘어섰다고 28일 발표했다.닥터나우는 비대면 의료 서비스를 통합 제공하는 모바일 플랫폼이다. 월 거래액은 플랫폼 내 제휴 병원과 제휴 약국의 비대면 진료 및 처방에 따른 매출이다. 거래액이 전월 대비 40% 이상 상승하며 1억원을 넘어섰다.현재 150여 곳의 병원, 의원 및 약국과 협업해 내과 가정의학과 소아청소년과 피부과 등의 진료 과목을 대상으로 원격진료, 처방약 교부 등 의료 서비스를 제공한다. 지난달 월간 실사용자(MAU) 11만 명, 앱 이용 누적 30만 건 등을 기록했다.",0
2021.09.28. 오후 5:09,2,"""이거 먹으면 키 큰대""…엄마들 입소문에 베트남서 '대박'","베트남서 일동후디스 '키성장 간식' 신드롬영양간식 '하이키드' 완판 행진""어린이 성장발달"" 마케팅 적중 국내선 단백질 음료 '하이뮨' 인기매출 100% 껑충 ""中 수출 검토""'하이키드'를 판매하고 있는 베트남 대형마트.일동후디스의 성장·발육 분유 ‘하이키드’가 베트남에서 대박을 쳤다. K식품 열기 속에서 아이 키에 유달리 집착하는 베트남 부모의 니즈를 파고든 전략이 통했다는 분석이 나온다. 국내에선 단백질 음료 ‘하이뮨’ 매출이 급증해 그동안 주력이었던 분유와 맞먹는 규모로 성장했다. 두 제품의 국내외 활약에 힘입어 일동후디스는 올해 사상 첫 매출 2000억원 고지를 돌파할 전망이다. 경쟁 유제품 업체들이 저출산과 코로나19로 고전을 면치 못하는 상황과 대비된다.베트남 엄마 사로잡은 ‘하이키드’저출산은 분유가 주력 제품이었던 일동후디스의 최대 위협 요인이었다. 2016년 1500억원대였던 매출은 3년 연속 감소해 2019년 1100억원대로 쪼그라들었다. 위기를 돌파하기 위해 커피 시장에도 진출했지만 이미 과당 경쟁 시장이었다. 특단의 대책이 필요했다.일동후디스는 베트남에서 불기 시작한 K식품 열기를 눈여겨봤다. 하지만 분유로 승부하기는 만만치 않은 상황이었다. 중국에 이어 세계 2위 규모인 베트남 분유 시장은 경쟁이 치열한 레드오션이었다. 글로벌 브랜드인 압타밀, 엔파밀, 노빌락 등이 치열한 각축전을 벌이고 있었다. 국내 분유 브랜드들도 이 시장에 뛰어들었지만 잇달아 고배를 마셨다.일동후디스는 2000년께 국내에 출시해 인기를 끌었던 어린이·청소년 영양균형식 하이키드를 떠올렸다. 1세부터 고등학생까지 성장하는 아이들의 키에 관심이 높은 부모 심리를 겨냥해 선보인 제품이었다. 시장 조사를 해보니 베트남 부모의 핵심 니즈와 맞아떨어졌다. 일동후디스는 베트남에 하이키드를 내놓고 대대적인 마케팅을 펼쳤다. 하이키드는 베트남 엄마들 사이에서 입소문을 타며 가파른 성장세를 탔다. 지난해 현지 매출은 298억원으로, 전년 대비 68% 증가했다. 올해는 400억원에 가까운 매출을 기록할 전망이다.일동후디스는 하이키드 제품군을 확대하며 베트남 시장 공략에 속도를 내고 있다. 어린이 영양 균형 맞춤우유 ‘하이키드 킨더밀쉬’, 어린이용 유산균 ‘하이키드 유산균7’, 캔디 형태의 영양 간식 ‘하이키드 밀크 츄어블’ 등 다양한 제품을 선보였다. 최근엔 베트남에서 인기가 높은 ‘미스트롯’ 출신의 어린이 트롯가수 임서원과 베트남 축구 국가대표 수비수인 두유맹을 광고 모델로 발탁했다. 일동후디스는 베트남 시장에서의 성공을 토대로 캄보디아, 태국 등 동남아시아 시장으로 확장한다는 계획이다.주력 제품으로 성장한 ‘하이뮨’국내에선 단백질 음료 하이뮨이 인기다. 지난해 2월 선보인 하이뮨 매출은 1년여 만에 급증해 최근 주력 제품인 분유와 맞먹을 정도로 성장했다. 지난해 하이뮨 매출은400억원이었다. 올해는 전년 대비 100% 늘어날 전망이다.2018년 매일유업이 단백질 음료 ‘셀렉스’를 내놓자 식품업계가 잇달아 이 시장에 뛰어들었다. 일동후디스는 지난해 2월에야 시장에 뛰어든 후발주자임에도 빠르게 시장을 확대해 가고 있다. 트롯가수 장민호를 내세워 공격적인 마케팅을 펼쳤다. 제품은 홈쇼핑과 온라인 쇼핑몰에서만 판매했다. 코로나19 상황에 맞춘 유통 전략이었다. 하이뮨은 셀렉스에 이어 국내 단백질 음료 시장 2위를 기록하고 있다.일동후디스 관계자는 “국내에서 하이뮨의 인기가 치솟자 베트남, 중국 등 여러 국가에서 수출 문의가 이어지고 있다”며 “하이뮨과 하이키드 인기에 힘입어 올해 전체 매출이 전년 대비 40% 증가할 것”이라고 말했다.",4
2021.09.28. 오후 4:52,3,개인정보 전송요구권 도입…과징금 상한 전체매출 3%로,"개인정보법 개정안 국회 제출키로마이데이터 사업 전분야 확산될 듯기업 등이 보유하고 있는 자신의 개인정보를 본인 또는 다른 기업에 전송해줄 것을 요구할 수 있는 개인정보 전송요구권이 도입된다. 개인정보보호법 위반 시 부과되는 과징금 상한액은 현행 위반 행위 관련 매출에서 전체 매출액의 3%로 상향 조정된다.개인정보보호위원회는 28일 이런 내용을 담은 ‘개인정보보호법 개정안’이 국무회의에서 의결돼 이달 중 국회에 제출될 예정이라고 발표했다. 이번 개정안은 코로나19에 따른 비대면 일상화 등 디지털 대전환과 인공지능(AI), 빅데이터, 자율주행차 등 신기술 발전에 맞춰 개인정보를 더욱 두텁게 보호하고 불합리한 규제를 대폭 정비하기 위해 마련됐다고 개인정보위는 설명했다.개정안에는 개인정보 전송요구권이 신설돼 정보 주체인 국민이 자신의 개인정보를 본인 또는 다른 기업에 직접 전송하도록 요구할 수 있도록 했다. 이에 따라 현재 금융·공공 등 일부 분야에서만 추진 중인 마이데이터 사업이 전 국민, 전 분야로 확산될 것으로 전망된다. 또 일부 플랫폼 기업으로 데이터가 집중되는 독점 현상이 완화될 것으로 예상된다.개인정보 보호에 대한 책임을 기업보다 담당자 개인에 대한 형벌 중심으로 규율하고 있는 문제점도 개선한다. 개인 형벌은 완화하고, 기업의 경제적 책임은 강화하는 방식이다. 특히 과징금의 경우 상한액을 전체 매출액(3% 이하) 기준으로 조정하고, 대상도 개인정보처리자로 확대했다. 현재 개인정보 침해 과징금은 위반 행위 관련 매출의 3% 이하로 정보통신서비스 제공자에게만 부과하고 있다.인공지능(AI)처럼 사람의 개입 없이 완전히 자동화된 시스템에 의해 복지 수혜 자격·신용등급 등 중대한 결정이 이뤄지는 경우 이에 관해 설명을 요구할 수 있는 거부권도 도입된다. 또 개정안은 모든 개인정보처리자가 아동이 이해하기 쉬운 양식을 사용하고 지방자치단체 차원에서 아동·청소년 보호책을 마련하도록 했다.",0
2021.09.28. 오후 3:01,4,"[ESG 리딩금융] 하나금융 ""2030년까지 60조원 ESG 금융지원""","하나금융그룹(회장 김정태)은 '함께 성장하며 행복을 나누는 금융'의 실천을 위해 그룹 ESG 중장기 추진 목표 '2030&60'과 'ZERO&ZERO'를 수립하고 이를 지속적으로 추진한다.하나금융그룹의 첫 번째 ESG 중장기 목표 '2030&60'은 오는 2030년까지 향후 10년간 환경·지속가능 부문에 대한 총 60조원 ESG 금융 조달과 공급을 목표로 한다.여기에는 ESG 채권 발행 25조원, ESG 여신 25조원, ESG 투자 10조원을 포함한다. 이를 통해 하나금융그룹은 사회 문제 해결과 친환경 사업에 광범위한 ESG 금융지원을 추진한다.또 2050년까지 그룹 사업장 탄소배출량 'ZERO'와 석탄 프로젝트금융 'ZERO'를 이행하기 위한 'ZERO&ZERO'를 전략적 목표로 추진한다.향후 30년 동안 그룹 모든 관계사가 참여해 탄소중립을 달성하고, 석탄 프로젝트금융(석탄PF) 잔액을 'ZERO'로 감소시킬 계획이다.◇ESG 경영 실천 위한 3대 핵심 전략·9대 핵심 과제 설정하나금융그룹은 ESG 경영 실천을 위해 3대 핵심 전략과 9대 핵심 과제를 설정했다. 3대 핵심 전략은 △저탄소 경제체제로의 이행 촉진 △금융을 통한 사회적 기여 확대 △ESG 경영 투명성 제고 및 지속가능경영 의사결정 체계 구축 등이다. 이를 현장에서 속도감 있고 촘촘하게 이행하기 위해 9대 핵심 과제를 병행해 나갈 계획이다.9대 핵심 과제는 △탈석탄 선언에 따른 석탄PF 제한 △ESG 채권 발행 확대 △녹색 금융 및 ESG 테마금융 확대 △소비자 보호 강화 및 금융 접근성 확대 △지역사회 기여 등 사회적 가치 창출 △사회적 문제 해결을 위한 소셜벤처 육성 △기후재무 등 비재무정보 공시 투명성 확대 △ESG 포함 지속가능경영 전담기구 설치 △환경·사회 리스크 관리체계 ESRM 구축 등이다.◇ESG 경영 강화 목적 '지속가능경영위원회' 신설하나금융그룹은 지난 3월 ESG 경영 강화를 목적으로 이사회 내 '지속가능경영위원회'를 신설했다.지속가능경영위원회는 그룹의 ESG 전략 및 정책 수립 등 주요 사항을 결정한다. 글로벌 ESG 이슈에 선제적으로 대응하고 효과적인 ESG 전략을 설계한다.이와 함께 하나금융그룹은 지난 3월 탄소중립 및 탈석탄 선언을 통해 저탄소경제로의 전환을 선포했다.이를 실천하기 위해 올해 적도원칙 가입을 목표로 환경·사회 리스크 관리체계(Environmental and Social Risk Management)를 구축하고 하나금융그룹 자체 지속가능금융 프레임워크를 제정하고 7월 발표를 완료했다.아울러 올해 3월 탈석탄을 선언한 이래 국내외 석탄화력발전소 건설을 위한 신규 프로젝트 파이낸싱과 채권 인수 등을 전면 중단했다.이를 체계적으로 관리하기 위해 하나금융그룹 지속가능금융 프레임워크를 제정해 제한업종과 유의업종을 분류해 온실가스 다(多)배출산업에 대한 여신 익스포저 관리 방안을 마련할 계획이다.또 기후변화 관련 재무정보공개 전담협의체(TCFD) 지지 선언 후 기후리스크 분석을 수행했다.2018~2020년 주요 여신 포트폴리오 탄소발자국 분석과 미래 탄소비용에 따른 수익성을 분석해 탄소집약도가 높은 업종을 파악했다. 기후리스크 분석보고서는 7월 홈페이지에 게시했다.지난 3월 하나은행에서 친환경 프로젝트 지원 목적의 그린론을 실행했다. 1000억원 규모로 국내 풍력발전 프로젝트를 지원했다. 제3자 인증기관인 딜로이트 안진회계법인을 통해 그린론 인증을 받았다.지난 4월부터 ESG 평가인증 제도를 도입했다. 보증기금과 ESG 대출 증대를 위한 업무협약을 맺었다. 당행이 지정한 신용평가 및 회계법인을 통해 ESG 인증을 받는 방식이다. 이와 같이 상품개발 과정에서 무늬만 ESG인 그린워싱이 일어나지 않도록 진정성 있는 녹색금융 상품을 만드는 것에 중점을 두고 있다.◇국내 금융그룹 최초 '청소년그루터기재단' 출범하나금융그룹은 지난 6월 3일 국내 금융그룹 최초로 청소년 사회문제 해결 및 건강하고 행복한 성장 지원을 위한 전문 공익재단법인 '청소년그루터기재단'을 공식 출범했다.청소년그루터기재단은 하나금융그룹 ESG 중장기 비전인 'Big Step for Tomorrow'의 지속적인 실천과 더불어 사회구성원으로서 미래 세대의 사회문제 해결에 적극적으로 참여하기 위해 설립됐다. 지역사회와 원활한 소통과 협업이 가능한 전문 플랫폼 구축을 통해 '행복한 금융'의 가치를 더 널리 확산하기 위함이다.재단은 '청소년의 행복과 성장의 플랫폼'이라는 목표를 바탕으로 복지 사각지대에 놓여 있는 청소년들을 위한 다양한 지원사업과 연구활동을 통해 잃어버린 기회와 희망을 제공함으로써 청소년 사회문제 해결에 적극적으로 나설 계획이다.재단은 △보호시설 청소년 학습 및 자립지원 △복지 사각지대 청소년 발굴 및 지원 △청소년 자살 및 중독 예방 프로그램 개발이라는 3대 핵심 사업을 추진한다.먼저 '보호시설 청소년 학습 및 자립지원' 사업은 보호 종료 예정 청소년들을 위한 자립을 지원한다. 코로나19 장기화로 한층 심화된 학습 격차 해소를 위해 보호시설 초·중학생을 대상으로 한 1대1 학습 멘토링 사업을 진행한다.아울러 '복지 사각지대 청소년 발굴 및 지원' 사업을 통해 코로나19의 여파로 결식 비율이 점차 높아지고 있는 조손 가정 및 장애인 부모 가정 등 취약계층 청소년을 위한 식생활 개선 지원사업을 추진한다.이와 함께 범죄피해 청소년에 대한 심리, 정서 지원 사업 병행을 통해 청소년의 건강한 일상으로의 복귀를 지원할 예정이다.끝으로 청소년 분야 전문가 집단과의 협업을 통해 청소년 발달 단계에 맞는 자살 및 중독 예방 프로그램을 개발할 예정이다.하나금융그룹은 '청소년그루터기재단'과 기존 운영 중인 '하나금융공익재단' '하나금융나눔재단' '하나미소금융재단' 등 그룹 산하 공익재단 간 시너지 창출을 통해 영유아·청소년·저소득층 및 소외계층 전반·시니어 등 생애주기 전 단계에서 사회적 가치를 극대화 하기 위한 종합적인 체계를 갖추게 됐다.◇ESG 특별채용 전형 '사다리 프로젝트' 진행하나금융그룹은 지난 5월 하나은행, 하나금융투자, 하나카드 등 그룹 내 7개 관계사가 참여하는 특별채용 전형 프로젝트 '금융에서 희망을 쏘다! 사다리 프로젝트'를 통해 총 20명의 합격자를 확정했다.이번 특별채용은 하나금융그룹이 그룹 차원의 ESG 채용으로 진행했다.코로나19 장기화로 인한 경기침체 여파로 피해를 입고 폐업한 창업 자영업자 및 중소기업 희망퇴직자, 육아로 인한 경력단절자 등에게 희망사다리가 되고자 지난 2월부터 학력과 나이 등 제한이 없는 블라인드 채용 방식으로 실시했다.서류전형과 면접전형을 거쳐 선발된 합격자들은 여행상품·패션·디자인·미디어 콘텐츠 기획·IT솔루션 개발 등 비금융권에서 다양한 경력을 쌓아 온 26세부터 41세까지의 전문가들이다.이들은 각자 영역에서 구축한 전문성을 살려 미래금융사업, 중소벤처금융, AI빅데이터 등 디지털 플랫폼 혁신을 주도하는 주요 섹션에서 전문위원으로 새로운 도전을 시작하게 됐다.[표] ESG 3대 핵심전략 및 9대 핵심과제[표] 하나금융그룹 주요 비영리법인 현황",0
2021.09.28. 오후 2:27,5,달서구 ‘청소년지도자 역량강화 교육’개최,"대구 달서구(구청장 이태훈)는 지난 24일 구청 대강당에서 관내 청소년시설(청소년수련관, 청소년쉼터, 청소년상담복지센터, 학교밖청소년지원센터)에 근무하고 있는 청소년지도자 50여명을 대상으로 청소년 정책 방향성 파악과 전문성 및 사명감 고취를 위해 ""청소년지도자 역량강화 교육""을 개최했다.",0
2021.09.28. 오후 2:25,6,"영주 영광여고, 시민 독서감상문 대회 상 휩쓸어","영주시민 독서감상문 공모전에서 상을 휩쓴 영광여고 학생들이 엄지척을 하고 있다. 영광여고 제공경북 영주 영광여자고등학교 학생들이 2021 영주시민 독서감상문 공모전에서 상을 휩쓸었다.이번 공모전에서 영광여고 2학년 정하늘·김지수 학생이 까치상(2위)을, 2학년 이서현·김세민·최수빈·신민정 학생이 은행나무상(3위)을 받아 고등부 수상자 7명 가운데 6명이 차지하는 쾌거를 올렸다. 또 단체상도 지난해에 이어 2년 연속 수상했다.이같은 성과는 이 학교 학생들이 한국출판문화산업진흥원이 주관하는 와글와글 청소년 독서클럽을 통해 지난 5월부터 현재까지 매주 수·금요일 오전시간 30분간 읽은 책을 중심으로 질문지를 만들고 토론하는 등 꾸준히 독서모임을 가진 덕분으로 분석된다.김지수 학생은 ""청소년 독서클럽을 통해 친구들과 꾸준히 독서모임을 갖고 비경쟁 독서 토론 문화를 만들어 온 것이 좋은 성과를 낸것 같다""고 소감을 밝혔다.이영희 영광여고 교장은 ""학교 도서관은 학생들이 언제든지 책을 빌릴 수 있도록 문을 활짝 열어두고 있다""며 ""다양한 독서 프로그램을 통해 학생들의 독서 열기를 불러일으키겠다""고 말했다.한편, 지난달 20일부터 9월 20일까지 진행된 이번 공모전은 영주시가 주최하고 영주문인협회가 주관했다.",0
2021.09.28. 오후 1:04,7,"[이슈Q&A] 12~17세 소아·청소년, 성인과 동일 용량으로 백신 접종","10대 본인·보호자 동의 때만 실시화이자 백신 2회 접종… 영국은 1회 접종부스터샷은 화이자… 모더나는 향후 추가얀센은 12월께 미국 사례 참고해 접종 여부 결정될듯12~17세 소아·청소년과 임신부에 대한 코로나19 예방접종이 다음 달 18일부터 시작된다. 화이자·모더나 등 메신저 리보핵산(mRNA) 백신 2차 접종 예약자의 접종간격이 기존 6주에서 4~5주로 당겨지고, 고령층·의료진 등 고위험군에 대한 부스터샷(추가접종)도 다음 달 12일부터 시작한다.Q. 초등학생이 백신을 접종해도 안전한가.A. 국내에서 접종한 고3 학생들 86만9517명 가운데 26명이 심근염·심낭염 이상반응을 신고했고 검토한 결과 15건만 실제 사례로 진단받았다. 성별로는 남성이 13명, 여성이 2명으로 남성에게 더 많았다. 경증은 10명, 중증은 5명으로 지금은 모두 다 회복돼 퇴원한 상태다. 백신을 맞고 사망한 학생은 없다. 우리나라 고3 접종 효과를 봤을 때 16~18세의 감염 예방 효과는 95.8%, 중증과 사망 예방 효과는 100%로 분석됐다. 기저질환이 없는 건강한 소아·청소년은 코로나19로 인한 위험이 낮지만 드물게 중증 감염과 다기관염증증후군과 같은 합병증이 나타날 수 있어 접종을 권장한다. 다만 백신이 완벽한 것은 아니기 때문에 백신으로 인한 위험 또한 존재한다. 접종은 학교를 통해 배포한 동의서에 보호자(법정대리인)가 동의한 경우에만 실시한다.Q. 소아·청소년도 성인과 같은 용법으로 백신을 접종받나.A. 12~17세 소아·청소년도 성인과 동일한 용량의 화이자 백신을 2회 접종받게 된다. 세계보건기구(WHO), 미국, 캐나다, 독일 등 모두 성인과 같은 용법을 권장하고 있다. 다만 영국의 경우 고위험군만 2회 접종을 진행하고, 소아·청소년은 1회만 접종을 진행한다. 이들 연령대는 중증화 진행 가능성이 낮아 백신 접종의 이익이 심근염, 심낭염 등 부작용의 위험보다 크다고 보기 어렵다고 판단한 것이다. 최은화 예방접종전문위원장은 ""중장기적인 안정성에 대한 우려가 있기는 하지만 이런 불확실성 때문에 코로나19 예방효과, 방역 기여, 학습권 침해·심리적 위축이라는 정신건강에 대한 부정적 영향에서 벗어날 수 있는 선택의 기회를 완전히 배제하는 게 바람직하지 않다""고 설명했다.Q. 부스터샷은 어떤 백신으로 진행되나.27일(현지시간) 조 바이든 미국 대통령이 백악관에서 화이자 코로나19 백신 부스터샷을 접종받고 있다. [이미지출처=로이터연합뉴스]A. mRNA 백신인 화이자 또는 모더나 백신으로 진행된다. 다만 현재 발표된 추가접종 대상자에 대해서는 화이자 백신을 기본으로 진행한다. 이번 접종 대상군은 화이자나 아스트라제네카를 맞은 대상군인 만큼 동일접종 또는 이미 교차접종이 진행 중인 화이자 백신만을 선정한 것이다. 향후에는 모더나 백신도 추가접종에 활용될 예정이다. 정은경 코로나19 예방접종대응추진단장(질병관리청장)은 ""분명히 모더나 백신을 추가접종으로 사용할 것""이라면서도 ""접종 용량이나 간격에 대해 아직 검토가 진행되고 있는 상황이어서 해외 사례, 제약사 임상시험 자료 등을 면밀히 검토 후 진행할 것""이라고 말했다.Q. 부스터샷 접종자가 60세 이상으로 정해진 기준은 무엇인가?A. 현재 각 국가별로 상황에 따라 부스터샷 접종을 위한 고령층 기준을 다양하게 적용하고 있다. 미국과 프랑스는 65세 이상을 고령층으로 설정했고, 독일은 80세 이상으로 설정했다. 영국은 70세 이상을 고령층으로 설정했고, 향후 2단계에서는 50세 이상 성인으로 부스터샷 접종 연령을 낮출 예정이다. 싱가포르는 최근 확진자가 급증하면서 내달부터 50세 이상 연령대도 추가접종을 권고하기로 했다.우리 방역 당국은 ""중증화율, 치명률 등을 고려해 상반기에 60세 이상을 고위험군으로 분류했다""며 ""이에 따라 6개월 이후 추가접종의 대상으로 고위험군 연령을 60세 이상으로 했다""고 설명했다.Q. 얀센 접종자도 부스터샷을 맞을 수 있나.얀센 코로나19 백신 [이미지출처=EPA연합뉴스]A. 현재 국내 접종 완료 후 ‘돌파감염’ 추정 사례 발생률은 10만명 중 40.2명이다. 백신별로는 얀센만 161.2명으로 평균을 웃돌고, 나머지 백신은 모두 평균을 하회하고 있다. 정 단장은 ""얀센의 경우 1회 접종이라는 한계가 분명히 있다""며 ""검토를 거쳐 접종 후 6개월이 지나는 12월 초에 추가 접종계획을 마련해 발표하겠다""고 전했다. 추가접종 백신의 종류는 아직 정해지지 않았다. 독일과 프랑스는 얀센 접종자에게도 mRNA 백신 부스터샷을 접종하기로 했다. 하지만 가장 많은 얀센 백신 접종자가 있는 미국은 부스터샷을 보류한 상태다. 얀센에서 백신 2회 접종 시 감염예방 94%, 중증화 예방 100%의 효과가 있다는 연구 결과를 최근 공개한 만큼 미국의 경우 얀센 2회 접종으로 부스터샷을 진행할 가능성이 높다.Q. 아스트라제네카 잔여백신을 1차 접종한 경우 2차로 mRNA 백신을 맞을 수 있나.A. 아스트라제네카 백신을 잔여백신 예약을 통해 접종한 50대 이상의 경우 동일 백신으로 2차 접종하는 것이 원칙이다. 이에 따라 2차 접종도 아스트라제네카 백신으로 맞아야 한다. 다만 8주였던 아스트라제네카 1·2차 접종 간격이 4~12주로 조정됐고 28일부터 예약일정을 변경할 수 있다. 보다 빨리 접종을 완료하고 싶다면 2차 접종 일정을 앞당기면 된다.",1
2021.09.28. 오후 12:01,8,“英은 12~15세 1회만 맞는데… 우리아이 2회 접종 괜찮나”,"■ 청소년 접종계획에 갑론을박 학부모 “안전한것 맞나” 불안 교사 “미접종자 따돌림 우려”‘영국은 1회 접종, 미국은 2회 접종.’정부가 12∼17세 소아·청소년에 대한 코로나19 백신 접종을 다음 달부터 자율 접종으로 실시하기로 한 가운데 접종 권고 횟수가 국가별로 달라 또 다른 혼선이 빚어지고 있다. 28일 교육계에 따르면 정부의 12∼17세 소아·청소년 코로나19 백신 접종 계획을 두고 학부모들 사이에서는 ‘접종 이득’에 대한 갑론을박이 이어지고 있다. 전날 방역 당국이 소아·청소년의 접종 이득에 대해 “예방 접종으로 인한 잠재적 이득이 위해보다는 더 크다고 판단하지만 그 크기가 일반 성인, 고위험군보다 크게 상회하지는 않는다”고 밝히면서 학부모들은 접종의 이익과 부작용 위험성을 쉽게 판단하지 못하는 모양새다. 특히 학부모들은 또 국가별로 접종 횟수가 상이해 과연 성인과 동일하게 2회 접종을 권고하는 한국의 기준이 맞는지 의문을 제기하고 있다. 현재 미국, 캐나다, 싱가포르, 일본도 2회 접종을 권고하고 있다. 반면 영국의 경우 12∼15세 백신 접종 후 심근염 등 이상 반응이 주로 2차 접종 이후에 나타난다고 판단해 1회 접종만 권고하고 있다. 방역 당국은 “심근염·심낭염이 젊은 남성에게서 드물게 나타나긴 하지만 대부분 적절한 치료로 호조된 바 있다”며 2회 접종의 안전성을 강조하는 입장이다. 중1 자녀를 둔 학부모 A 씨는 “영국은 1회만 맞는 게 안전하다고 하고, 우리 정부는 2회도 괜찮다고 하는데 솔직히 뭐가 맞는 소리인지 판단이 안 선다”고 말했다. 학교 현장에서는 소아·청소년 백신 접종 소식에 기대와 우려가 교차하고 있다. 교사들은 접종 여부에 따라 학생들이 따돌림을 받거나 불이익을 받는 사례가 발생하지 않도록 대비가 필요할 것이란 지적도 한다. 경기 지역 중학교 교사 B 씨는 “접종한 학생들끼리만 몰려다니면서 돌파 감염에 노출되거나, 접종하지 않은 학생을 따돌리는 또래 집단의 문화가 걱정되긴 한다”고 전했다.   ",1
2021.09.28. 오후 12:01,9,2차접종 1~2주 단축… 내달 첫주 ‘단계적 일상회복’ 공청회 연다,"고교생 ‘신속 PCR 검사’ 28일 오전 서울 종로구의 동성고 학생들이 서울시 교육청의 ‘신속 자가분자진단 유전자증폭(신속 PCR) 검사’ 시범운영에 따라 등교하면서 코로나19 감염 여부를 판정받고 있다. 사진공동취재단■ ‘위드 코로나’ 잰걸음모더나·화이자 2차 4~5주로내달 25일부터 고령층 부스터샷김총리 “10월말 국민70% 접종”정부가 10월 말 ‘단계적 일상 회복’(위드 코로나) 방안을 이행하기 위한 토대 마련에 속도를 내고 있다. 방역 당국은 1·2차 백신 접종 간격을 줄여 접종 완료율을 높이고 소아청소년까지 백신 접종 대상을 확대하면서 공청회도 개최해 위드 코로나를 추진하겠다는 의지를 피력하고 나섰다. 김부겸 국무총리는 28일 오전 정부세종청사에서 주재한 코로나19 중앙재난안전대책본부(중대본) 회의에서 “백신 1차 미접종자에 대한 예약률이 전날(27일) 기준 5.3%에 불과하다”며 적극적인 백신 접종 동참을 호소했다. 김 총리는 이어 “전문가들도 동의하듯이 단계적 일상 회복은 우리가 반드시 가야 할 길”이라며 10월 말 위드 코로나 시행 방침을 재차 시사했다. 그는 지난 26일에도 “10월 말 정도 되면 접종 완료자가 전 국민의 70% 이상 될 것 같다”며 “그때쯤에는 다음 단계로 방역뿐 아니라 일상이 회복되는 단계적 일상 회복”이라고 언급했다.정부는 위드 코로나로 가기 위한 기반 마련의 하나로 당장 이날부터 10월과 11월 화이자·모더나 백신 2차 접종이 예정된 대상자의 접종 날짜를 앞당겨 조정된 일정을 개별 안내했다. 앞서 정부는 모더나 백신 공급 상황의 불확실성을 고려해 지난달 16일부터 메신저리보핵산(mRNA) 백신 2차 접종자의 접종 간격을 6주로 조정·적용한 바 있다. 그러나 앞으로 신속한 2차 접종을 위해 접종 간격을 각각 10월 둘째 주∼11월 첫째 주(10월 11일∼11월 7일) 2차 접종 예정자는 1주(6주→5주), 11월 둘째 주(11월 8∼14일) 2차 접종 예정자는 2주(6주→4주) 단축한다.정부는 이와 함께 지난 1월 28일 예방접종 계획 수립 당시 허가된 백신이 없어 접종대상에서 제외됐던 12∼17세 소아청소년 약 277만 명에 대해서도 코로나19 예방접종을 본격 실시한다. 16∼17세는 10월 5일부터 29일까지 예약을 거쳐 10월 18일부터 11월 13일 사이에 접종하고, 12∼15세는 10월 18일부터 11월 12일까지 예약한 뒤 11월 1일부터 27일까지 백신을 맞는다. 이 밖에 10월 25일부터는 60세 이상 고령층과 의료진 등 고위험군에 대한 ‘부스터샷’(접종효과 보강을 위한 추가 접종)도 시행된다.방역 당국 관계자는 이날 브리핑에서 “단계적 일상회복과 관련해선 10월 첫째 주 1차례, 중반쯤 1차례 등 2차례 공청회를 통해 전문가와 이해당사자 의견을 수렴하고 국민적 공감대를 충분히 형성하겠다”고 말했다. 한편, 이날 0시 기준 전국의 코로나19 신규 확진자는 2289명 늘어 누적 확진자가 30만5842명으로 집계됐다. 특히 서울 842명·경기 721명·인천 123명 등 수도권에서 전체의 약 74%인 1686명이 발생했다.",12
2021.09.28. 오전 11:51,10,"아동·청소년 행복한 삶 모색… 영등포구, 정책창안대회 개최","		 서울 영등포구는 아동과 청소년이 지역사회에서 겪고 있는 불편사항과 문제점을 찾아 대안을 제안하는 정책창안대회를 개최한다고 28일 밝혔다. 구에 거주하는 만 8∼18세 아동·청소년과 관내 학교에 다니는 초등학교 3학년부터 고등학교 3학년까지 재학생은 개인이나 2∼5명 이내로 팀을 구성해 대회에 참가할 수 있다. 구 홈페이지에서 참가신청서와 개인정보 동의서, 정책제안서 등을 내려받아 작성한 후 30일까지 담당자 이메일(haebonpoliye@gmail.com)로 제출하면 된다. 놀이와 여가, 참여와 시민의식, 안전과 보호, 교육환경, 사생활·가정환경 등 지정주제와 불편·개선사항과 관련된 자율주제 중 한 가지를 선택할 수 있다. 구는 다음 달 14일 제안의 진정성·실효성·논리성에 대한 심사를 통해 본선 진출 5개 팀을 선정한다. 이후 본선진출팀을 대상으로 제안서 피드백·질의응답·팀별 토론 등 제안 조정을 위한 정책워크숍을 실시한 후 10월 29일 본선 대회에서 팀별 발표와 질의응답을 통해 최종 수상팀을 뽑는다.  ",0
